population,income,NAME,FIPS,StateCode,StateName,CountyFips,CountyName,CountyTotalVote,trump_share
931,63889,"Roberts County, Texas",48393,TX,texas,48393,Roberts,550,0.952727273
16532,46501,"Robertson County, Texas",48395,TX,texas,48395,Robertson,7010,0.665477889
85536,87524,"Rockwall County, Texas",48397,TX,texas,48397,Rockwall,39529,0.718358673
10445,41526,"Runnels County, Texas",48399,TX,texas,48399,Runnels,3765,0.860823373
53457,46173,"Rusk County, Texas",48401,TX,texas,48401,Rusk,18994,0.772612404
10440,31307,"Sabine County, Texas",48403,TX,texas,48403,Sabine,4642,0.859974149
8695,28275,"San Augustine County, Texas",48405,TX,texas,48405,San Augustine,3563,0.735335392
27023,43029,"San Jacinto County, Texas",48407,TX,texas,48407,San Jacinto,10305,0.781174187
66070,52261,"San Patricio County, Texas",48409,TX,texas,48409,San Patricio,21513,0.604471715
5893,39040,"San Saba County, Texas",48411,TX,texas,48411,San Saba,2354,0.860237893
3224,55543,"Schleicher County, Texas",48413,TX,texas,48413,Schleicher,1054,0.777039848
17238,56842,"Scurry County, Texas",48415,TX,texas,48415,Scurry,5261,0.836913134
3352,48750,"Shackelford County, Texas",48417,TX,texas,48417,Shackelford,1502,0.917443409
25725,37756,"Shelby County, Texas",48419,TX,texas,48419,Shelby,9072,0.790454145
3066,51987,"Sherman County, Texas",48421,TX,texas,48421,Sherman,933,0.864951768
217552,46929,"Smith County, Texas",48423,TX,texas,48423,Smith,83161,0.705030002
8608,51912,"Somervell County, Texas",48425,TX,texas,48425,Somervell,3876,0.827141383
62648,26172,"Starr County, Texas",48427,TX,texas,48427,Starr,11691,0.189718587
9452,43951,"Stephens County, Texas",48429,TX,texas,48429,Stephens,3453,0.878366638
1346,53456,"Sterling County, Texas",48431,TX,texas,48431,Sterling,633,0.867298578
1414,42155,"Stonewall County, Texas",48433,TX,texas,48433,Stonewall,701,0.791726106
3966,51667,"Sutton County, Texas",48435,TX,texas,48435,Sutton,1415,0.759717314
7713,37040,"Swisher County, Texas",48437,TX,texas,48437,Swisher,2190,0.763013699
1914526,58711,"Tarrant County, Texas",48439,TX,texas,48439,Tarrant,662832,0.521524308
134435,45396,"Taylor County, Texas",48441,TX,texas,48441,Taylor,45266,0.732823753
921,31111,"Terrell County, Texas",48443,TX,texas,48443,Terrell,437,0.656750572
12687,37475,"Terry County, Texas",48445,TX,texas,48445,Terry,1763,0.734543392
1545,41042,"Throckmorton County, Texas",48447,TX,texas,48447,Throckmorton,808,0.88490099
32553,44178,"Titus County, Texas",48449,TX,texas,48449,Titus,9176,0.698016565
115056,46711,"Tom Green County, Texas",48451,TX,texas,48451,Tom Green,38104,0.718454755
1121645,61451,"Travis County, Texas",48453,TX,texas,48453,Travis,462511,0.274047536
14405,34295,"Trinity County, Texas",48455,TX,texas,48455,Trinity,5982,0.791875627
21462,41360,"Tyler County, Texas",48457,TX,texas,48457,Tyler,7969,0.828334797
40096,46673,"Upshur County, Texas",48459,TX,texas,48459,Upshur,15918,0.829124262
3405,46131,"Upton County, Texas",48461,TX,texas,48461,Upton,1296,0.741512346
26952,38568,"Uvalde County, Texas",48463,TX,texas,48463,Uvalde,8936,0.540286482
48980,42174,"Val Verde County, Texas",48465,TX,texas,48465,Val Verde,13476,0.434550312
52736,44002,"Van Zandt County, Texas",48467,TX,texas,48467,Van Zandt,21689,0.850016137
90099,51758,"Victoria County, Texas",48469,TX,texas,48469,Victoria,31032,0.684873679
69330,37666,"Walker County, Texas",48471,TX,texas,48471,Walker,19683,0.654270182
45847,51348,"Waller County, Texas",48473,TX,texas,48473,Waller,16715,0.629673946
11225,51345,"Ward County, Texas",48475,TX,texas,48475,Ward,3413,0.744506299
34236,51269,"Washington County, Texas",48477,TX,texas,48477,Washington,14747,0.742117041
263251,38862,"Webb County, Texas",48479,TX,texas,48479,Webb,56867,0.227654
41264,45176,"Wharton County, Texas",48481,TX,texas,48481,Wharton,14707,0.690079554
5618,52221,"Wheeler County, Texas",48483,TX,texas,48483,Wheeler,2306,0.905030356
131957,45543,"Wichita County, Texas",48485,TX,texas,48485,Wichita,37913,0.728219872
13158,41630,"Wilbarger County, Texas",48487,TX,texas,48487,Wilbarger,4101,0.772006828
22002,26495,"Willacy County, Texas",48489,TX,texas,48489,Willacy,5082,0.303227076
473592,73750,"Williamson County, Texas",48491,TX,texas,48491,Williamson,200524,0.518785781
45509,68100,"Wilson County, Texas",48493,TX,texas,48493,Wilson,19255,0.726616463
7576,55756,"Winkler County, Texas",48495,TX,texas,48495,Winkler,1873,0.74906567
61243,56897,"Wise County, Texas",48497,TX,texas,48497,Wise,24661,0.837557277
42712,45686,"Wood County, Texas",48499,TX,texas,48499,Wood,18646,0.840984662
8213,56153,"Yoakum County, Texas",48501,TX,texas,48501,Yoakum,2299,0.781644193
18329,44693,"Young County, Texas",48503,TX,texas,48503,Young,7658,0.860146252
14308,32162,"Zapata County, Texas",48505,TX,texas,48505,Zapata,3134,0.328015316
12060,26672,"Zavala County, Texas",48507,TX,texas,48507,Zavala,3390,0.204129794
6461,50282,"Beaver County, Utah",49001,UT,utah,49001,Beaver,2434,0.739523418
50991,55038,"Box Elder County, Utah",49003,UT,utah,49003,Box Elder,16548,0.62388204
117449,50497,"Cache County, Utah",49005,UT,utah,49005,Cache,26492,0.467499623
20927,46900,"Carbon County, Utah",49007,UT,utah,49007,Carbon,7654,0.660438986
776,56750,"Daggett County, Utah",49009,UT,utah,49009,Daggett,465,0.703225806
323374,71112,"Davis County, Utah",49011,UT,utah,49011,Davis,86875,0.449461871
19817,61133,"Duchesne County, Utah",49013,UT,utah,49013,Duchesne,6895,0.795068891
10728,49787,"Emery County, Utah",49015,UT,utah,49015,Emery,4263,0.798029557
5069,42614,"Garfield County, Utah",49017,UT,utah,49017,Garfield,2294,0.68744551
9388,41312,"Grand County, Utah",49019,UT,utah,49019,Grand,4427,0.434605828
47139,43855,"Iron County, Utah",49021,UT,utah,49021,Iron,4074,0.655621011
10400,54761,"Juab County, Utah",49023,UT,utah,49023,Juab,4059,0.677506775
7202,50194,"Kane County, Utah",49025,UT,utah,49025,Kane,3254,0.640135218
12582,51593,"Millard County, Utah",49027,UT,utah,49027,Millard,4982,0.737053392
10276,74314,"Morgan County, Utah",49029,UT,utah,49029,Morgan,5136,0.614485981
1865,35980,"Piute County, Utah",49031,UT,utah,49031,Piute,617,0.870340357
2292,50781,"Rich County, Utah",49033,UT,utah,49033,Rich,1096,0.717153285
1078958,62117,"Salt Lake County, Utah",49035,UT,utah,49035,Salt Lake,257746,0.320431743
15152,41484,"San Juan County, Utah",49037,UT,utah,49037,San Juan,3770,0.549867374
28261,50323,"Sanpete County, Utah",49039,UT,utah,49039,Sanpete,9255,0.657050243
20871,46291,"Sevier County, Utah",49041,UT,utah,49041,Sevier,7925,0.775520505
38521,91773,"Summit County, Utah",49043,UT,utah,49043,Summit,18474,0.356609289
60893,63552,"Tooele County, Utah",49045,UT,utah,49045,Tooele,18905,0.512721502
35721,66815,"Uintah County, Utah",49047,UT,utah,49047,Uintah,12201,0.768379641
551957,62180,"Utah County, Utah",49049,UT,utah,49049,Utah,164777,0.515017266
26661,66486,"Wasatch County, Utah",49051,UT,utah,49051,Wasatch,11149,0.504708943
148244,50774,"Washington County, Utah",49053,UT,utah,49053,Washington,48818,0.685648736
2722,40645,"Wayne County, Utah",49055,UT,utah,49055,Wayne,1410,0.680141844
238682,56581,"Weber County, Utah",49057,UT,utah,49057,Weber,65253,0.468346283
36943,59688,"Addison County, Vermont",50001,VT,vermont,50001,ADDISON,17593,0.301085659
36589,49573,"Bennington County, Vermont",50003,VT,vermont,50003,BENNINGTON,16342,0.362440338
31012,45323,"Caledonia County, Vermont",50005,VT,vermont,50005,CALEDONIA,12966,0.426731451
159711,65350,"Chittenden County, Vermont",50007,VT,vermont,50007,CHITTENDEN,77202,0.236781431
6207,36599,"Essex County, Vermont",50009,VT,vermont,50009,ESSEX,2706,0.55654102
48418,58199,"Franklin County, Vermont",50011,VT,vermont,50011,FRANKLIN,19373,0.451762763
6952,62608,"Grand Isle County, Vermont",50013,VT,vermont,50013,GRAND ISLE,3778,0.393594494
25027,50939,"Lamoille County, Vermont",50015,VT,vermont,50015,LAMOILLE,11574,0.308363574
28929,53869,"Orange County, Vermont",50017,VT,vermont,50017,ORANGE,13464,0.371137849
27146,42831,"Orleans County, Vermont",50019,VT,vermont,50019,ORLEANS,10988,0.469421187
60530,49372,"Rutland County, Vermont",50021,VT,vermont,50021,RUTLAND,27660,0.450867679
59132,58788,"Washington County, Vermont",50023,VT,vermont,50023,WASHINGTON,28651,0.278978046
43858,51045,"Windham County, Vermont",50025,VT,vermont,50025,WINDHAM,21150,0.25820331
56150,52965,"Windsor County, Vermont",50027,VT,vermont,50027,WINDSOR,27832,0.309140558
33115,39412,"Accomack County, Virginia",51001,VA,virginia,51001,Accomack,15755,0.544715963
103108,68449,"Albemarle County, Virginia",51003,VA,virginia,51003,Albemarle,56134,0.342608758
16066,45007,"Alleghany County, Virginia",51005,VA,virginia,51005,Alleghany,7306,0.666986039
12777,56850,"Amelia County, Virginia",51007,VA,virginia,51007,Amelia,7035,0.668656716
32148,47558,"Amherst County, Virginia",51009,VA,virginia,51009,Amherst,15164,0.635914007
15208,48823,"Appomattox County, Virginia",51011,VA,virginia,51011,Appomattox,7954,0.718380689
223945,105763,"Arlington County, Virginia",51013,VA,virginia,51013,Arlington,119344,0.168881552
74053,54558,"Augusta County, Virginia",51015,VA,virginia,51015,Augusta,36661,0.713346608
4583,43646,"Bath County, Virginia",51017,VA,virginia,51017,Bath,2243,0.690147124
76463,56316,"Bedford County, Virginia",51019,VA,virginia,51019,Bedford,42186,0.724837624
6662,45294,"Bland County, Virginia",51021,VA,virginia,51021,Bland,3124,0.823303457
33155,60454,"Botetourt County, Virginia",51023,VA,virginia,51023,Botetourt,18641,0.717182555
16930,36919,"Brunswick County, Virginia",51025,VA,virginia,51025,Brunswick,7645,0.398299542
23486,29679,"Buchanan County, Virginia",51027,VA,virginia,51027,Buchanan,9220,0.790889371
17068,40331,"Buckingham County, Virginia",51029,VA,virginia,51029,Buckingham,7284,0.544892916
55012,47699,"Campbell County, Virginia",51031,VA,virginia,51031,Campbell,27218,0.714306709
29349,59227,"Caroline County, Virginia",51033,VA,virginia,51033,Caroline,14189,0.503418141
29856,35000,"Carroll County, Virginia",51035,VA,virginia,51035,Carroll,13587,0.784058291
7118,49563,"Charles City County, Virginia",51036,VA,virginia,51036,Charles City,3745,0.368758344
12313,35079,"Charlotte County, Virginia",51037,VA,virginia,51037,Charlotte,5792,0.600656077
328176,72609,"Chesterfield County, Virginia",51041,VA,virginia,51041,Chesterfield,175288,0.484562548
14299,71295,"Clarke County, Virginia",51043,VA,virginia,51043,Clarke,8131,0.57274628
5212,44330,"Craig County, Virginia",51045,VA,virginia,51045,Craig,2784,0.768318966
48424,66697,"Culpeper County, Virginia",51047,VA,virginia,51047,Culpeper,22087,0.604020465
9859,39301,"Cumberland County, Virginia",51049,VA,virginia,51049,Cumberland,4875,0.552410256
15463,33624,"Dickenson County, Virginia",51051,VA,virginia,51051,Dickenson,6405,0.770023419
28110,51397,"Dinwiddie County, Virginia",51053,VA,virginia,51053,Dinwiddie,13533,0.55028449
11151,42760,"Essex County, Virginia",51057,VA,virginia,51057,Essex,5354,0.496264475
1128722,112552,"Fairfax County, Virginia",51059,VA,virginia,51059,Fairfax,542858,0.290751909
67463,91609,"Fauquier County, Virginia",51061,VA,virginia,51061,Fauquier,37124,0.595571598
15523,48005,"Floyd County, Virginia",51063,VA,virginia,51063,Floyd,7972,0.663447065
26014,63938,"Fluvanna County, Virginia",51065,VA,virginia,51065,Fluvanna,13492,0.520160095
56315,46870,"Franklin County, Virginia",51067,VA,virginia,51067,Franklin,26805,0.692408133
81340,69098,"Frederick County, Virginia",51069,VA,virginia,51069,Frederick,40133,0.649565196
16907,46390,"Giles County, Virginia",51071,VA,virginia,51071,Giles,8196,0.72352367
37001,61121,"Gloucester County, Virginia",51073,VA,virginia,51073,Gloucester,19524,0.670303217
21721,79330,"Goochland County, Virginia",51075,VA,virginia,51075,Goochland,13930,0.6011486
15573,29942,"Grayson County, Virginia",51077,VA,virginia,51077,Grayson,7258,0.770597961
18938,61550,"Greene County, Virginia",51079,VA,virginia,51079,Greene,9503,0.625381458
11760,38012,"Greensville County, Virginia",51081,VA,virginia,51081,Greensville,4363,0.398120559
35506,35240,"Halifax County, Virginia",51083,VA,virginia,51083,Halifax,16946,0.572288446
101340,78645,"Hanover County, Virginia",51085,VA,virginia,51085,Hanover,62313,0.635373036
318864,61934,"Henrico County, Virginia",51087,VA,virginia,51087,Henrico,161966,0.368435351
52580,35293,"Henry County, Virginia",51089,VA,virginia,51089,Henry,24029,0.632860294
2244,43914,"Highland County, Virginia",51091,VA,virginia,51091,Highland,1391,0.688713156
35740,65741,"Isle of Wight County, Virginia",51093,VA,virginia,51093,Isle of Wight,20481,0.584492945
70673,75710,"James City County, Virginia",51095,VA,virginia,51095,James City,42737,0.498022791
7106,48292,"King and Queen County, Virginia",51097,VA,virginia,51097,King and Queen,3615,0.569571231
24933,81688,"King George County, Virginia",51099,VA,virginia,51099,King George,11967,0.613186262
16097,62031,"King William County, Virginia",51101,VA,virginia,51101,King William,9088,0.656139965
11129,50374,"Lancaster County, Virginia",51103,VA,virginia,51103,Lancaster,6599,0.533414154
25206,31086,"Lee County, Virginia",51105,VA,virginia,51105,Lee,9353,0.806372287
351129,123453,"Loudoun County, Virginia",51107,VA,virginia,51107,Loudoun,180265,0.386281308
33986,57829,"Louisa County, Virginia",51109,VA,virginia,51109,Louisa,17507,0.600159936
12558,39506,"Lunenburg County, Virginia",51111,VA,virginia,51111,Lunenburg,5577,0.574861036
13147,47736,"Madison County, Virginia",51113,VA,virginia,51113,Madison,6934,0.637150274
8880,63845,"Mathews County, Virginia",51115,VA,virginia,51115,Mathews,5292,0.664210128
31555,37356,"Mecklenburg County, Virginia",51117,VA,virginia,51117,Mecklenburg,15177,0.545760032
10717,54654,"Middlesex County, Virginia",51119,VA,virginia,51119,Middlesex,5994,0.611945279
96467,46663,"Montgomery County, Virginia",51121,VA,virginia,51121,Montgomery,42695,0.455673967
14858,47118,"Nelson County, Virginia",51125,VA,virginia,51125,Nelson,8247,0.50321329
19560,73041,"New Kent County, Virginia",51127,VA,virginia,51127,New Kent,12163,0.667351805
12184,35055,"Northampton County, Virginia",51131,VA,virginia,51131,Northampton,6134,0.437887186
12304,51885,"Northumberland County, Virginia",51133,VA,virginia,51133,Northumberland,8176,0.622431507
15711,36284,"Nottoway County, Virginia",51135,VA,virginia,51135,Nottoway,6717,0.552627661
34596,65166,"Orange County, Virginia",51137,VA,virginia,51137,Orange,17157,0.612636242
23843,43895,"Page County, Virginia",51139,VA,virginia,51139,Page,10663,0.733752227
18264,33982,"Patrick County, Virginia",51141,VA,virginia,51141,Patrick,8489,0.760278007
62794,41824,"Pittsylvania County, Virginia",51143,VA,virginia,51143,Pittsylvania,31687,0.686148894
28207,77896,"Powhatan County, Virginia",51145,VA,virginia,51145,Powhatan,16794,0.707097773
23022,41697,"Prince Edward County, Virginia",51147,VA,virginia,51147,Prince Edward,9113,0.449796993
37380,61857,"Prince George County, Virginia",51149,VA,virginia,51149,Prince George,16140,0.567348203
437271,98657,"Prince William County, Virginia",51153,VA,virginia,51153,Prince William,144854,0.373237881
34528,47495,"Pulaski County, Virginia",51155,VA,virginia,51155,Pulaski,15112,0.68250397
7431,57210,"Rappahannock County, Virginia",51157,VA,virginia,51157,Rappahannock,4444,0.569756976
8989,47288,"Richmond County, Virginia",51159,VA,virginia,51159,Richmond,3651,0.606135305
93633,60519,"Roanoke County, Virginia",51161,VA,virginia,51161,Roanoke,50149,0.615306387
22444,48901,"Rockbridge County, Virginia",51163,VA,virginia,51163,Rockbridge,10685,0.624333177
77785,53744,"Rockingham County, Virginia",51165,VA,virginia,51165,Rockingham,36536,0.691619225
28245,35045,"Russell County, Virginia",51167,VA,virginia,51167,Russell,12195,0.780319803
22570,37240,"Scott County, Virginia",51169,VA,virginia,51169,Scott,10055,0.819691696
42724,49406,"Shenandoah County, Virginia",51171,VA,virginia,51171,Shenandoah,20335,0.69230391
31734,37983,"Smyth County, Virginia",51173,VA,virginia,51173,Smyth,12825,0.76
18410,48962,"Southampton County, Virginia",51175,VA,virginia,51175,Southampton,8872,0.56751578
127691,78125,"Spotsylvania County, Virginia",51177,VA,virginia,51177,Spotsylvania,62083,0.55762447
137145,97144,"Stafford County, Virginia",51179,VA,virginia,51179,Stafford,65350,0.517827085
6823,53673,"Surry County, Virginia",51181,VA,virginia,51181,Surry,3976,0.448943662
11864,39194,"Sussex County, Virginia",51183,VA,virginia,51183,Sussex,5036,0.408061954
43870,37664,"Tazewell County, Virginia",51185,VA,virginia,51185,Tazewell,18495,0.819680995
38481,61454,"Warren County, Virginia",51187,VA,virginia,51187,Warren,17791,0.661120791
54759,43310,"Washington County, Virginia",51191,VA,virginia,51191,Washington,25715,0.750884698
17557,47911,"Westmoreland County, Virginia",51193,VA,virginia,51193,Westmoreland,8291,0.522373658
40530,37407,"Wise County, Virginia",51195,VA,virginia,51195,Wise,14991,0.799346274
29190,41360,"Wythe County, Virginia",51197,VA,virginia,51197,Wythe,13250,0.758037736
66471,81749,"York County, Virginia",51199,VA,virginia,51199,York,34062,0.552609947
149315,89134,"Alexandria city, Virginia",51510,VA,virginia,51510,Alexandria,74384,0.178008712
17524,35368,"Bristol city, Virginia",51520,VA,virginia,51520,Bristol,6966,0.701119724
6666,29097,"Buena Vista city, Virginia",51530,VA,virginia,51530,Buena Vista,2395,0.597912317
45084,49775,"Charlottesville city, Virginia",51540,VA,virginia,51540,Charlottesville,22211,0.132862095
230601,68620,"Chesapeake city, Virginia",51550,VA,virginia,51550,Chesapeake,111827,0.482781439
17515,50304,"Colonial Heights city, Virginia",51570,VA,virginia,51570,Colonial Heights,8427,0.674142637
5736,34746,"Covington city, Virginia",51580,VA,virginia,51580,Covington,2369,0.569438582
42450,32315,"Danville city, Virginia",51590,VA,virginia,51590,Danville,18862,0.387339625
5672,28601,"Emporia city, Virginia",51595,VA,virginia,51595,Emporia,2367,0.33460076
23402,105297,"Fairfax city, Virginia",51600,VA,virginia,51600,Fairfax City,11854,0.311709128
13308,120522,"Falls Church city, Virginia",51610,VA,virginia,51610,Falls Church,7667,0.172557715
8457,32399,"Franklin city, Virginia",51620,VA,virginia,51620,Franklin City,4040,0.351732673
27395,51762,"Fredericksburg city, Virginia",51630,VA,virginia,51630,Fredericksburg,11135,0.3350696
6876,30604,"Galax city, Virginia",51640,VA,virginia,51640,Galax,2363,0.678374947
137081,49190,"Hampton city, Virginia",51650,VA,virginia,51650,Hampton,61489,0.289515198
51388,38750,"Harrisonburg city, Virginia",51660,VA,virginia,51660,Harrisonburg,17693,0.352229695
